Rk,School,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G
109,Harvard,0.6,-3.3,-1.73,0.024,-58,0.0319999999999999,0.0689999999999999,0,0,0,0,0,0,0,0,0.0,0.75,0.42857142857142855,-0.5333333333333333,-3.8666666666666667,-1.7333333333333334,-7.333333333333333,4.4,4.8,-3.933333333333333,-2.2666666666666666,0.5333333333333333,-0.8666666666666667,0.3333333333333333,0.6,-2.066666666666667
110,Hawaii,0.588,1.72,-1.48,0.015,159,0.001,-0.023,5,0,0,0,0,0,0,0,0.4,0.5833333333333334,0.5,3.0588235294117645,9.352941176470589,0.35294117647058826,-1.0588235294117647,1.4705882352941178,2.7058823529411766,0.8235294117647058,2.5294117647058822,4.235294117647059,-0.8823529411764706,0.47058823529411764,0.47058823529411764,-1.0
111,High Point,0.778,2.78,-4.47,0.0359999999999999,69,-0.001,0.039,12,0,0,0,0,0,0,0,1.0,1.0,0.4,1.3333333333333333,3.8333333333333335,2.2222222222222223,0.16666666666666666,6.388888888888889,7.277777777777778,5.277777777777778,12.333333333333334,0.2222222222222222,-0.05555555555555555,0.7777777777777778,1.4444444444444444,-4.5
112,Hofstra,0.471,2.93,2.18,0.038,71,0.008,0.011,3,0,0,0,0,0,0,0,0.25,0.6666666666666666,0.125,1.7058823529411764,4.176470588235294,2.8823529411764706,1.411764705882353,-3.6470588235294117,-5.117647058823529,-2.588235294117647,-3.2941176470588234,1.9411764705882353,0.6470588235294118,1.2941176470588236,-1.588235294117647,1.1176470588235294
113,Holy Cross,0.235,-18.64,-5.89,-0.018,-18,-0.0349999999999999,-0.13,-11,0,0,0,0,0,0,1,0.25,0.2,0.2,-1.1764705882352942,-1.0588235294117647,-2.176470588235294,-2.6470588235294117,-4.823529411764706,-4.117647058823529,-1.2352941176470589,-2.9411764705882355,-2.176470588235294,-3.2941176470588234,-1.0,3.8823529411764706,3.176470588235294
114,Houston,0.875,27.3,3.93,0.089,46,0.0699999999999999,0.037,23,0,0,0,0,0,0,0,0.3333333333333333,1.0,0.3333333333333333,2.375,2.875,10.25,13.5,0.5,-0.3125,5.0625,8.0625,2.8125,5.75,3.125,-7.75,1.875
115,Houston Christian,0.2,-17.03,2.05,-0.027,-130,-0.06,-0.0929999999999999,-12,0,0,0,0,0,0,0,0.25,0.4,0.1,-3.6666666666666665,-8.666666666666666,-3.8666666666666667,-4.933333333333334,-0.3333333333333333,2.2666666666666666,0.3333333333333333,-0.13333333333333333,-5.4,-3.066666666666667,-2.066666666666667,5.466666666666667,-3.4
116,Howard,0.421,-7.6,-3.6,0.015,1,0.011,0.0459999999999999,-2,0,0,0,0,0,0,0,0.6666666666666666,0.7142857142857143,0.3,0.2631578947368421,0.05263157894736842,-1.263157894736842,-4.7368421052631575,1.0526315789473684,0.05263157894736842,-1.2105263157894737,1.6842105263157894,-0.10526315789473684,-1.4210526315789473,-0.3684210526315789,3.526315789473684,0.5789473684210527
117,Idaho,0.438,-7.66,-1.8,-0.004,51,-0.0309999999999999,0.004,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.2,0.375,3.1875,1.0625,2.875,-2.0,-2.9375,-0.0625,-1.0,-0.0625,0.25,0.1875,-1.125,1.4375
118,Idaho State,0.353,-8.6,-2.53,-0.0049999999999999,69,0.003,-0.053,-1,0,0,0,0,0,0,0,0.25,0.6666666666666666,0.2,1.3529411764705883,4.0588235294117645,-0.11764705882352941,0.35294117647058826,-1.1764705882352942,-0.47058823529411764,1.0588235294117647,1.2352941176470589,0.47058823529411764,0.23529411764705882,1.1764705882352942,0.4117647058823529,-0.4117647058823529
119,Illinois,0.75,19.92,5.67,0.076,88,0.0309999999999999,0.0459999999999999,14,1,0,0,0,0,0,0,0.6,0.8181818181818182,0.3333333333333333,2.5,5.5,3.5625,-3.0,4.625,5.375,1.75,9.0625,2.1875,-2.0,1.0625,2.1875,-3.5625
120,Illinois State,0.471,-4.12,-1.12,-0.031,30,-0.0859999999999999,-0.0509999999999999,-2,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.2,-1.2941176470588236,1.7647058823529411,-1.1764705882352942,1.3529411764705883,1.9411764705882353,4.117647058823529,3.3529411764705883,2.6470588235294117,-1.1176470588235294,0.4117647058823529,-0.5882352941176471,0.17647058823529413,-2.235294117647059
121,Illinois-Chicago,0.471,1.03,-0.41,0.0569999999999999,91,0.0789999999999999,-0.0819999999999999,4,0,0,0,0,0,0,0,0.16666666666666666,0.5,0.3333333333333333,3.411764705882353,5.352941176470588,2.8823529411764706,-0.8823529411764706,-4.823529411764706,-5.0,-1.7647058823529411,0.058823529411764705,4.882352941176471,-1.7647058823529411,2.7058823529411766,1.0588235294117647,2.176470588235294
122,Incarnate Word,0.313,-15.64,-6.36,-0.016,38,0.017,0.025,-5,0,0,0,0,0,0,0,0.0,0.6,0.2,1.1875,2.375,-2.625,-3.8125,-0.9375,-2.0,-2.125,-2.4375,-2.5,-0.875,0.125,3.75,1.9375
123,Indiana,0.667,6.66,6.11,0.064,-187,0.007,-0.0699999999999999,0,1,0,0,0,0,1,5,0.5714285714285714,0.8333333333333334,0.3333333333333333,-3.3333333333333335,-10.38888888888889,1.1111111111111112,-6.0,1.6666666666666667,4.5,-2.7222222222222223,-0.5,1.6666666666666667,-1.3333333333333333,0.3333333333333333,0.6666666666666666,-3.2222222222222223
124,Indiana State,0.833,14.58,0.93,0.081,153,0.0919999999999999,0.029,14,0,0,0,0,0,0,0,0.8571428571428571,1.0,0.5,5.333333333333333,8.5,2.7222222222222223,-4.444444444444445,3.7777777777777777,4.277777777777778,-2.7222222222222223,2.3333333333333335,6.666666666666667,0.2777777777777778,-1.6111111111111112,-0.4444444444444444,-0.4444444444444444
125,Iona,0.438,-1.79,-2.48,-0.014,15,-0.003,-0.0699999999999999,0,0,0,0,0,0,0,0,0.4,0.5714285714285714,0.4,0.25,0.9375,2.375,7.25,-4.3125,-4.1875,0.625,-3.0,0.6875,4.1875,-0.8125,-4.3125,3.3125
126,Iowa,0.647,14.99,5.4,0.0349999999999999,-40,0.0249999999999999,0.049,9,1,0,0,0,0,0,0,0.5,0.8888888888888888,0.2,-0.23529411764705882,-2.3529411764705883,3.5294117647058822,2.588235294117647,2.764705882352941,2.4705882352941178,-0.17647058823529413,0.9411764705882353,5.882352941176471,1.7058823529411764,0.0,-3.4705882352941178,-1.8823529411764706
127,Iowa State,0.765,23.07,2.01,0.0999999999999999,-108,0.0149999999999999,-0.012,21,0,1,0,0,0,0,0,0.5,1.0,0.3333333333333333,-1.8235294117647058,-6.352941176470588,9.058823529411764,7.9411764705882355,4.764705882352941,7.0588235294117645,2.764705882352941,5.117647058823529,5.823529411764706,5.0,0.058823529411764705,-7.352941176470588,-3.9411764705882355
128,IUPUI,0.263,-20.66,-4.66,-0.063,-107,-0.1019999999999999,0.05,-12,0,0,0,0,0,0,0,0.125,0.4444444444444444,0.125,-3.6315789473684212,-5.631578947368421,-4.2631578947368425,-1.4736842105263157,0.6842105263157895,-0.3157894736842105,-0.47368421052631576,-3.0526315789473686,-6.157894736842105,0.8421052631578947,-1.0526315789473684,0.631578947368421,0.21052631578947367
129,Jackson State,0.438,-7.7,0.36,-0.038,-75,-0.0289999999999999,-0.018,-9,0,0,0,0,0,0,0,1.0,1.0,0.3076923076923077,-2.25,-4.6875,-1.875,0.9375,-2.0625,-2.375,0.6875,-1.5,-2.75,-1.0,-0.4375,1.0,0.9375
130,Jacksonville,0.529,-13.28,-3.2,0.015,-50,-0.035,-0.005,-1,0,0,0,0,0,0,0,0.0,1.0,0.2,-1.7058823529411764,-2.9411764705882355,1.0588235294117647,0.47058823529411764,-1.1176470588235294,-1.411764705882353,0.6470588235294118,3.235294117647059,-2.1176470588235294,1.1176470588235294,0.23529411764705882,0.8235294117647058,2.4705882352941178
131,Jacksonville State,0.556,-1.17,-3.37,0.056,-38,0.04,0.028,8,0,0,0,0,0,0,0,0.6666666666666666,0.625,0.4444444444444444,0.05555555555555555,-2.111111111111111,4.0,2.0,0.7777777777777778,0.3888888888888889,2.611111111111111,6.611111111111111,1.6111111111111112,0.05555555555555555,1.1111111111111112,0.3333333333333333,-1.3333333333333333
132,James Madison,0.882,8.35,-4.97,0.059,92,0.05,0.0,16,0,0,0,0,0,0,0,0.6,0.875,0.8571428571428571,2.823529411764706,5.411764705882353,6.823529411764706,6.823529411764706,0.23529411764705882,0.35294117647058826,2.4705882352941178,5.823529411764706,5.705882352941177,3.823529411764706,0.23529411764705882,-4.647058823529412,0.0
133,Kansas,0.882,18.46,6.46,0.118,-115,0.0509999999999999,0.037,12,0,1,0,0,0,1,4,0.75,1.0,0.6666666666666666,-1.1764705882352942,-6.764705882352941,5.588235294117647,-3.235294117647059,2.8823529411764706,3.1176470588235294,-1.0588235294117647,5.882352941176471,9.529411764705882,0.0,1.6470588235294117,0.0,-2.235294117647059
134,Kansas City,0.368,-8.51,-2.33,-0.022,104,-0.026,-0.0349999999999999,0,0,0,0,0,0,0,0,0.25,0.75,0.125,1.2105263157894737,5.473684210526316,1.5263157894736843,6.473684210526316,-3.8421052631578947,-4.526315789473684,4.315789473684211,6.368421052631579,0.9473684210526315,-0.631578947368421,1.4736842105263157,0.3157894736842105,1.4210526315789473
135,Kansas State,0.765,12.04,4.63,0.0389999999999999,10,0.0,0.017,7,0,1,0,0,0,0,0,0.75,0.9090909090909091,0.6666666666666666,0.17647058823529413,0.5882352941176471,1.2352941176470589,-2.764705882352941,4.764705882352941,6.117647058823529,1.4705882352941178,5.470588235294118,3.3529411764705883,-0.7647058823529411,0.9411764705882353,1.8235294117647058,-2.2941176470588234
136,Kennesaw State,0.706,-3.99,-4.28,0.028,120,0.035,-0.0309999999999999,7,0,0,0,0,0,0,0,1.0,1.0,0.2857142857142857,3.1176470588235294,7.0588235294117645,3.235294117647059,3.235294117647059,-2.0,-1.8823529411764706,0.5882352941176471,0.7058823529411765,3.7058823529411766,1.0,0.23529411764705882,-2.7058823529411766,-0.47058823529411764
137,Kent State,0.529,-0.72,-1.39,-0.004,-17,0.006,0.079,4,0,0,0,0,0,0,0,0.4,0.625,0.3333333333333333,-0.23529411764705882,-1.0,0.8235294117647058,2.3529411764705883,2.8823529411764706,1.8235294117647058,1.588235294117647,1.8235294117647058,-0.9411764705882353,0.23529411764705882,-0.058823529411764705,-1.7058823529411764,-0.7058823529411765
138,Kentucky,0.8,18.2,3.4,0.079,-28,0.085,0.0519999999999999,14,0,0,0,1,0,1,8,0.6666666666666666,0.8888888888888888,0.6666666666666666,1.6,-1.8666666666666667,6.2,2.2666666666666666,0.8,-0.3333333333333333,-1.3333333333333333,1.6666666666666667,4.6,2.533333333333333,2.2666666666666666,-3.6666666666666665,-1.6
139,La Salle,0.556,-3.13,-0.83,-0.015,112,-0.0139999999999999,0.034,1,0,0,0,0,0,0,1,0.2,0.7,0.2857142857142857,1.8333333333333333,6.222222222222222,0.1111111111111111,2.3333333333333335,-0.5555555555555556,-1.6111111111111112,-1.1666666666666667,-4.277777777777778,0.6666666666666666,2.3333333333333335,0.0,-2.611111111111111,0.6111111111111112
140,Lafayette,0.294,-10.26,-1.2,-0.0209999999999999,20,-0.0679999999999999,-0.0729999999999999,-8,0,0,0,0,0,0,0,1.0,0.42857142857142855,0.25,-1.1764705882352942,1.1764705882352942,-1.4705882352941178,-0.7058823529411765,-3.4705882352941178,-3.3529411764705883,-1.8823529411764706,-4.352941176470588,0.5882352941176471,-0.058823529411764705,2.2941176470588234,0.5882352941176471,0.5882352941176471
141,Lamar,0.529,-6.15,-6.29,0.022,-36,0.005,0.012,4,0,0,0,0,0,0,0,0.75,0.8571428571428571,0.125,-0.6470588235294118,-2.1176470588235294,3.823529411764706,5.588235294117647,-2.4705882352941178,-3.823529411764706,2.411764705882353,3.9411764705882355,1.1764705882352942,0.058823529411764705,0.058823529411764705,-1.411764705882353,1.4705882352941178
142,Le Moyne,0.353,-13.16,-5.02,-0.012,21,0.009,0.039,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.6470588235294118,1.2352941176470589,-0.5882352941176471,0.35294117647058826,0.7058823529411765,0.17647058823529413,-2.588235294117647,-6.176470588235294,0.23529411764705882,2.7058823529411766,0.8823529411764706,-3.0,1.8823529411764706
143,Lehigh,0.267,-8.65,-2.42,-0.007,28,-0.0459999999999999,-0.017,-1,0,0,0,0,0,0,0,0.25,0.3333333333333333,0.2222222222222222,-0.4,1.8666666666666667,1.0,3.2,-1.6666666666666667,-1.9333333333333333,0.8666666666666667,-0.4666666666666667,1.6666666666666667,0.5333333333333333,-0.8,-0.7333333333333333,1.3333333333333333
144,Liberty,0.611,4.94,0.74,0.049,218,0.0559999999999999,-0.0859999999999999,13,0,0,0,0,0,0,0,0.0,0.75,0.25,5.333333333333333,12.11111111111111,5.444444444444445,5.833333333333333,-3.0,-2.4444444444444446,2.111111111111111,3.4444444444444446,7.944444444444445,0.6111111111111112,-1.8333333333333333,-2.7222222222222223,-0.6666666666666666
145,Lindenwood,0.412,-16.76,-5.54,-0.029,-97,-0.067,0.024,-5,0,0,0,0,0,0,0,0.25,0.5,0.2222222222222222,-3.0,-5.705882352941177,-1.1764705882352942,0.9411764705882353,0.5294117647058824,0.0,-0.9411764705882353,-3.6470588235294117,-5.176470588235294,-0.29411764705882354,-0.5294117647058824,-0.5882352941176471,-0.9411764705882353
146,Lipscomb,0.611,0.71,-1.97,0.0449999999999999,38,0.0459999999999999,0.039,7,0,0,0,0,0,0,0,0.6666666666666666,1.0,0.3333333333333333,1.8888888888888888,2.111111111111111,1.6111111111111112,-2.6666666666666665,2.0,1.9444444444444444,-2.3333333333333335,-0.5,3.111111111111111,1.3333333333333333,0.5,-0.7222222222222222,-2.6666666666666665
147,Little Rock,0.444,-6.18,-5.12,-0.009,4,-0.0169999999999999,-0.012,-2,0,0,0,0,0,0,0,0.4,0.6363636363636364,0.16666666666666666,-0.2777777777777778,0.2222222222222222,0.7777777777777778,2.9444444444444446,-2.3333333333333335,-2.7777777777777777,0.7222222222222222,-0.9444444444444444,1.5,0.8888888888888888,1.0555555555555556,-1.0555555555555556,1.9444444444444444
148,Long Beach State,0.611,-2.45,-1.64,0.026,-185,-0.035,0.003,2,0,0,0,0,0,0,0,0.5,0.8,0.6,-4.111111111111111,-10.277777777777779,1.7777777777777777,0.3888888888888889,2.6666666666666665,3.8333333333333335,0.8888888888888888,3.0,-0.8888888888888888,1.4444444444444444,1.1666666666666667,-0.9444444444444444,-1.8888888888888888
149,Long Island University,0.2,-20.0,-3.8,-0.0759999999999999,5,-0.026,0.012,-17,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.09090909090909091,-0.4,0.3333333333333333,-5.733333333333333,-2.8666666666666667,-4.333333333333333,-6.533333333333333,-3.0,-7.466666666666667,-4.133333333333334,-2.0,-1.8,3.466666666666667,3.8666666666666667
150,Longwood,0.684,-0.66,-7.09,0.06,-67,0.005,-0.0259999999999999,12,0,0,0,0,0,0,0,0.25,0.9,0.4444444444444444,-1.0,-3.526315789473684,5.578947368421052,5.0,2.210526315789474,4.052631578947368,5.7368421052631575,11.105263157894736,2.473684210526316,1.0,0.3157894736842105,-1.3157894736842106,-0.8947368421052632
151,Louisiana,0.529,-0.54,-0.47,0.006,86,0.0879999999999999,0.006,4,0,0,0,0,0,0,0,0.4,0.8333333333333334,0.25,3.411764705882353,5.0588235294117645,3.1176470588235294,6.0588235294117645,-5.294117647058823,-7.529411764705882,-0.5882352941176471,-2.7058823529411766,1.2941176470588236,1.8823529411764706,0.29411764705882354,-3.823529411764706,3.235294117647059
152,Louisiana State,0.625,8.31,1.5,0.061,-73,-0.005,-0.024,6,0,0,0,1,0,0,0,0.6666666666666666,0.7777777777777778,0.3333333333333333,-1.625,-4.5625,3.0,-1.1875,2.4375,4.0,-1.1875,1.5625,0.1875,1.5,0.375,-1.625,-0.25
153,Louisiana Tech,0.667,5.06,0.53,0.061,8,0.0239999999999999,-0.007,11,0,0,0,0,0,0,0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.388888888888889,-0.2222222222222222,4.0,5.944444444444445,1.7222222222222223,6.0,2.7777777777777777,1.2222222222222223,1.6111111111111112,-0.5555555555555556,-3.111111111111111
154,Louisiana-Monroe,0.267,-14.1,-2.25,-0.0129999999999999,-95,-0.077,-0.0869999999999999,-6,0,0,0,0,0,0,0,0.0,0.375,0.14285714285714285,-3.6,-6.333333333333333,1.0666666666666667,4.333333333333333,-3.7333333333333334,-2.7333333333333334,3.7333333333333334,3.6666666666666665,-0.4666666666666667,-0.2,-1.6666666666666667,0.7333333333333333,2.066666666666667
155,Louisville,0.375,-0.58,2.17,-0.027,-67,-0.007,0.004,-3,0,0,1,0,0,0,2,0.2,0.5,0.25,-1.5,-4.1875,-2.5,-2.0,3.75,4.9375,1.1875,1.3125,-3.3125,-1.5,-0.75,0.5,-2.9375
156,Loyola (IL),0.647,4.5,0.75,0.065,44,0.001,-0.0209999999999999,6,0,0,0,0,0,0,1,0.75,0.8,0.5,0.9411764705882353,2.588235294117647,3.5294117647058822,-0.5882352941176471,-1.4705882352941178,-1.588235294117647,-0.5882352941176471,3.3529411764705883,5.0588235294117645,-0.17647058823529413,1.6470588235294117,0.8823529411764706,3.1176470588235294
157,Loyola (MD),0.167,-15.25,-4.19,-0.029,-10,-0.0189999999999999,-0.062,-9,0,0,0,0,0,0,0,0.2,0.14285714285714285,0.2,-0.6111111111111112,-0.5555555555555556,-2.7777777777777777,-2.5,-2.388888888888889,-2.0555555555555554,0.2777777777777778,0.16666666666666666,-0.6111111111111112,-2.1666666666666665,-1.5555555555555556,3.611111111111111,-0.6666666666666666
158,Loyola Marymount,0.471,1.37,-0.63,0.014,113,0.0389999999999999,-0.026,4,0,0,0,0,0,0,0,0.3333333333333333,0.5454545454545454,0.5,2.9411764705882355,6.647058823529412,0.29411764705882354,-1.1764705882352942,0.7647058823529411,1.7058823529411764,1.2352941176470589,4.176470588235294,-0.5294117647058824,-2.0,-0.5882352941176471,1.6470588235294117,0.17647058823529413
159,Maine,0.471,-5.82,-4.2,0.021,9,-0.024,0.0569999999999999,1,0,0,0,0,0,0,0,0.0,0.6,0.3,-0.29411764705882354,0.5294117647058824,1.7058823529411764,1.1764705882352942,-1.588235294117647,-3.6470588235294117,-2.6470588235294117,-3.235294117647059,0.29411764705882354,2.4705882352941178,-0.5294117647058824,-2.176470588235294,2.2941176470588234
160,Manhattan,0.267,-15.93,-2.58,-0.06,60,-0.042,-0.047,-12,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,4.0,-4.6,-2.066666666666667,-2.8,-2.933333333333333,-1.0666666666666667,-5.2,-3.0,-0.8,-1.7333333333333334,2.0,-0.26666666666666666
161,Marist,0.571,-5.12,-8.83,0.045,-1,0.033,-0.0459999999999999,3,0,0,0,0,0,0,0,0.6,0.6666666666666666,0.5,0.6428571428571429,-0.07142857142857142,3.4285714285714284,2.5,-3.7857142857142856,-4.357142857142857,-1.2857142857142858,-0.5,3.0,1.3571428571428572,1.0714285714285714,-2.4285714285714284,2.2142857142857144
162,Marquette,0.706,19.04,9.28,0.033,24,-0.02,0.025,9,0,0,0,0,1,0,1,0.5,0.9,0.25,-0.058823529411764705,1.411764705882353,4.176470588235294,5.0,1.4705882352941178,1.4705882352941178,-0.29411764705882354,-1.588235294117647,2.411764705882353,3.5294117647058822,-0.23529411764705882,-6.294117647058823,0.17647058823529413
163,Marshall,0.5,-3.12,-1.3,-0.012,24,-0.019,0.007,0,0,0,0,0,0,0,0,0.8,0.5555555555555556,0.6,0.0,1.3333333333333333,-1.0,-0.5555555555555556,2.111111111111111,2.7777777777777777,0.9444444444444444,1.4444444444444444,1.7222222222222223,-1.0555555555555556,1.8333333333333333,-0.2777777777777778,-1.2777777777777777
164,Maryland,0.647,8.86,1.45,0.0099999999999999,106,-0.061,-0.027,7,1,0,0,0,0,0,1,0.5,0.9,0.4,0.7647058823529411,6.235294117647059,0.8823529411764706,0.7647058823529411,4.882352941176471,7.647058823529412,1.5294117647058822,1.6470588235294117,0.35294117647058826,1.588235294117647,2.0,-1.9411764705882353,-2.7058823529411766
165,Maryland-Baltimore County,0.278,-12.69,-5.81,-0.006,19,0.0429999999999999,-0.0589999999999999,-6,0,0,0,0,0,0,0,0.0,0.5,0.1,1.3333333333333333,1.0555555555555556,-1.2222222222222223,-1.8333333333333333,-4.333333333333333,-4.666666666666667,-1.4444444444444444,-2.5555555555555554,-1.0555555555555556,-3.611111111111111,0.2777777777777778,2.6666666666666665,0.8888888888888888
166,Maryland-Eastern Shore,0.267,-17.62,-2.01,-0.073,-11,-0.004,0.0729999999999999,-9,0,0,0,0,0,0,0,0.3333333333333333,0.8,0.0,-0.3333333333333333,-0.7333333333333333,-3.1333333333333333,2.8,-1.8666666666666667,-4.466666666666667,0.26666666666666666,-4.133333333333334,-2.4,0.06666666666666667,-0.7333333333333333,-0.3333333333333333,3.6666666666666665
167,Massachusetts,0.688,8.37,-1.82,0.05,-34,-0.02,-0.0309999999999999,10,0,0,0,0,0,0,0,0.5,0.8888888888888888,0.0,-1.125,-2.125,5.8125,6.4375,-0.3125,0.625,2.75,4.1875,4.5,3.4375,-0.25,-3.8125,0.6875
168,Massachusetts-Lowell,0.75,-1.71,-6.71,0.0919999999999999,-72,0.0499999999999999,0.016,14,0,0,0,0,0,0,0,1.0,0.8571428571428571,0.6666666666666666,-0.3125,-4.5,4.75,-2.1875,4.9375,6.5,2.1875,10.0,2.5,-1.3125,1.8125,1.3125,-3.9375
169,McNeese State,0.882,5.82,-3.26,0.1169999999999999,-152,0.095,-0.0529999999999999,19,0,0,0,0,0,0,0,1.0,1.0,0.7142857142857143,-0.9411764705882353,-8.941176470588236,8.411764705882353,4.0,3.176470588235294,5.764705882352941,0.9411764705882353,5.0588235294117645,1.7058823529411764,5.823529411764706,0.0,-5.705882352941177,-1.6470588235294117
170,Memphis,0.882,12.12,4.71,0.054,-84,0.0359999999999999,0.04,7,0,0,0,0,0,0,0,1.0,1.0,0.8333333333333334,-0.7647058823529411,-4.9411764705882355,1.3529411764705883,-4.588235294117647,5.352941176470588,6.294117647058823,-2.7058823529411766,0.11764705882352941,-0.11764705882352941,1.4705882352941178,0.5882352941176471,-1.2352941176470589,-2.2941176470588234
171,Mercer,0.471,-6.26,-3.05,-0.004,18,-0.001,-0.0619999999999999,-1,0,0,0,0,0,0,0,0.25,0.625,0.2857142857142857,0.35294117647058826,1.0588235294117647,1.9411764705882353,4.9411764705882355,-4.529411764705882,-4.882352941176471,1.0588235294117647,-0.8823529411764706,2.4705882352941178,1.0,0.5294117647058824,-1.4705882352941178,4.0588235294117645
172,Merrimack,0.5,-3.67,-2.36,0.022,77,-0.041,-0.016,0,0,0,0,0,0,0,0,0.75,1.0,0.2,0.5,4.277777777777778,-0.1111111111111111,-3.111111111111111,-0.05555555555555555,0.3333333333333333,-5.277777777777778,-7.555555555555555,-1.5555555555555556,2.8333333333333335,0.3888888888888889,-2.2777777777777777,0.3888888888888889
173,Miami (FL),0.75,13.72,2.29,0.069,-90,0.1169999999999999,0.027,11,0,0,1,0,0,0,0,0.6,0.9,0.3333333333333333,1.125,-5.625,3.25,-2.4375,3.8125,4.4375,-1.0,3.75,1.25,1.3125,0.1875,-0.4375,-2.5
174,Miami (OH),0.471,-5.31,-3.31,0.0289999999999999,46,0.09,-0.025,3,0,0,0,0,0,0,0,0.4,0.6666666666666666,0.25,2.764705882352941,2.7058823529411766,0.5294117647058824,-2.4705882352941178,-0.35294117647058826,0.17647058823529413,-2.588235294117647,-2.411764705882353,4.352941176470588,-0.4117647058823529,-1.1764705882352942,-0.5882352941176471,-0.29411764705882354
175,Michigan,0.412,10.1,7.39,0.0309999999999999,42,0.0439999999999999,-0.013,2,1,0,0,0,0,0,1,0.3333333333333333,0.5,0.4,1.8823529411764706,2.4705882352941178,0.23529411764705882,-3.6470588235294117,0.35294117647058826,0.8235294117647058,-0.7058823529411765,3.176470588235294,1.411764705882353,-3.0588235294117645,-0.47058823529411764,2.6470588235294117,0.4117647058823529
176,Michigan State,0.588,19.6,8.01,0.0879999999999999,-85,0.06,-0.031,11,1,0,0,0,0,0,2,0.3333333333333333,0.8181818181818182,0.0,-0.35294117647058826,-5.0,5.823529411764706,1.5294117647058822,0.29411764705882354,1.1764705882352942,0.23529411764705882,3.1176470588235294,5.411764705882353,1.0,1.7647058823529411,-1.588235294117647,-1.7058823529411764
177,Middle Tennessee,0.353,-7.95,-0.21,-0.0279999999999999,73,-0.0319999999999999,-0.0479999999999999,-4,0,0,0,0,0,0,0,0.0,0.45454545454545453,0.0,0.5882352941176471,4.294117647058823,-1.9411764705882353,-0.8823529411764706,0.17647058823529413,1.411764705882353,0.6470588235294118,-0.5882352941176471,-0.9411764705882353,-0.29411764705882354,1.3529411764705883,1.8235294117647058,-1.4705882352941178
178,Milwaukee,0.529,-5.39,-2.25,-0.017,63,-0.0529999999999999,-0.025,0,0,0,0,0,0,0,0,0.6666666666666666,0.75,0.2857142857142857,0.0,3.7058823529411766,-0.23529411764705882,1.8235294117647058,0.47058823529411764,1.411764705882353,2.235294117647059,1.5294117647058822,-2.1176470588235294,-0.4117647058823529,0.35294117647058826,-0.29411764705882354,-0.29411764705882354
179,Minnesota,0.706,8.68,-1.21,0.059,110,0.007,-0.0549999999999999,9,1,0,0,0,0,0,0,0.5,0.8461538461538461,0.3333333333333333,2.2941176470588234,6.470588235294118,3.1176470588235294,-0.8823529411764706,1.3529411764705883,3.3529411764705883,0.6470588235294118,4.764705882352941,6.294117647058823,-0.4117647058823529,1.9411764705882353,0.23529411764705882,-1.4705882352941178
180,Mississippi,0.938,9.76,1.63,0.062,-62,0.096,0.02,8,0,0,0,1,0,0,0,0.6666666666666666,1.0,0.6666666666666666,0.6875,-3.875,2.375,-3.0,2.6875,3.1875,-4.0,-2.1875,2.75,2.125,4.0,-2.875,-2.25
181,Mississippi State,0.75,15.34,4.91,0.0569999999999999,11,0.0429999999999999,0.007,10,0,0,0,1,0,0,0,0.3333333333333333,0.75,0.0,1.1875,0.6875,3.3125,0.125,2.625,3.5,1.625,6.4375,4.5625,1.125,1.375,-0.1875,-1.875
182,Mississippi Valley State,0.0,-26.63,4.5,-0.132,-165,-0.0929999999999999,-0.0849999999999999,-32,0,0,0,0,0,0,0,0.0,0.0,0.0,-4.9375,-10.3125,-10.0625,-6.8125,-6.0625,-6.8125,-2.75,-8.0,-9.875,-3.25,-0.9375,7.125,1.375
183,Missouri,0.471,5.76,4.11,0.012,40,-0.001,-0.008,1,0,0,0,1,0,0,0,0.0,0.6,0.4,0.7647058823529411,2.3529411764705883,2.2941176470588234,3.4705882352941178,-3.7058823529411766,-4.647058823529412,-1.8823529411764706,-4.529411764705882,0.5294117647058824,2.823529411764706,2.7058823529411766,-3.2941176470588234,2.411764705882353
184,Missouri State,0.556,0.48,-0.52,0.028,30,0.019,-0.024,1,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.25,0.9444444444444444,1.6666666666666667,-1.1111111111111112,-6.555555555555555,2.2777777777777777,3.7777777777777777,-0.7777777777777778,3.6666666666666665,1.2222222222222223,-2.2222222222222223,1.7777777777777777,2.888888888888889,-1.2777777777777777
