Rk,School,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
147,Little Rock,72.3,-1.7999999999999972,-0.067,-0.018,-0.0299999999999999,-1.2000000000000028,1.2999999999999972,2.1999999999999997,1.4000000000000004,-0.031,-2.1999999999999997,0.2999999999999971,-0.0429999999999999
148,Long Beach State,76.1,4.299999999999997,0.0459999999999999,-0.156,0.0,3.200000000000003,-9.5,1.9000000000000004,4.699999999999999,-0.008,-2.200000000000001,2.6999999999999997,0.041
149,Long Island University,73.3,-24.5,-0.126,0.033,-0.076,-13.799999999999995,-7.5,-2.3000000000000007,-6.4,-0.078,4.9,-13.4,-0.0839999999999999
150,Longwood,69.2,20.19999999999999,0.066,-0.086,0.046,16.799999999999997,-3.200000000000003,1.9000000000000004,2.499999999999999,0.0499999999999999,-3.799999999999999,16.8,0.039
151,Louisiana,69.1,8.0,-0.1659999999999999,0.076,0.016,-2.4000000000000057,-3.200000000000003,2.9000000000000004,0.6000000000000014,0.032,-4.300000000000001,-1.7000000000000028,-0.1129999999999999
152,Louisiana State,70.1,11.0,0.112,-0.059,0.0539999999999999,1.5999999999999943,-5.0,3.6,2.9000000000000004,0.057,-2.1999999999999997,-1.0,0.0699999999999999
153,Louisiana Tech,68.5,19.10000000000001,0.0929999999999999,0.022,0.074,8.200000000000003,6.0,2.9000000000000004,2.700000000000001,0.079,-1.6999999999999993,6.800000000000001,0.062
154,Louisiana-Monroe,70.1,-5.200000000000003,-0.089,-0.15,-0.043,4.400000000000006,-5.200000000000003,0.0999999999999996,0.6999999999999993,-0.0229999999999999,-0.1999999999999993,5.399999999999999,-0.0969999999999999
155,Louisville,70.2,-3.700000000000003,0.1059999999999999,-0.0439999999999999,-0.033,3.0,-9.0,-1.4999999999999991,-2.3000000000000007,-0.0509999999999999,0.200000000000001,4.5,0.0779999999999999
156,Loyola (IL),70.0,10.699999999999989,-0.0459999999999999,0.0579999999999999,0.0659999999999999,4.200000000000003,14.700000000000005,0.0,4.700000000000001,0.082,0.7000000000000011,0.6999999999999993,-0.035
157,Loyola (MD),68.0,-13.700000000000005,-0.0459999999999999,0.03,-0.035,-0.7999999999999972,4.200000000000003,-3.9,-4.9,-0.026,5.200000000000001,-0.8999999999999986,-0.0499999999999999
158,Loyola Marymount,69.0,7.400000000000006,0.014,0.131,0.036,6.0,-0.6000000000000014,-2.700000000000001,-3.1000000000000005,0.044,1.0999999999999996,4.900000000000002,0.002
159,Maine,67.8,3.799999999999997,-0.044,-0.006,0.021,-4.599999999999994,-2.6000000000000014,4.300000000000001,-1.5,0.018,-2.8000000000000007,-6.200000000000003,-0.008
160,Manhattan,70.6,-15.100000000000009,-0.033,0.0529999999999999,-0.059,-8.400000000000006,0.0,0.5999999999999996,-7.1000000000000005,-0.059,1.6999999999999993,-6.699999999999999,-0.0289999999999999
161,Marist,66.8,8.299999999999997,-0.104,-0.016,0.044,0.0,7.700000000000003,1.700000000000001,5.2,0.07,-2.3000000000000007,-2.200000000000003,-0.089
162,Marquette,70.5,16.5,0.0299999999999999,-0.01,0.0499999999999999,-1.4000000000000057,0.1000000000000014,4.0,-1.200000000000001,0.049,-6.700000000000001,-1.6999999999999993,0.032
163,Marshall,74.4,-0.0999999999999943,0.027,0.015,-0.006,1.7999999999999972,5.400000000000006,-1.299999999999999,5.0,-0.011,-0.5,2.0,0.022
164,Maryland,67.3,11.900000000000006,0.143,0.135,0.016,2.200000000000003,0.5,3.299999999999999,3.4000000000000004,0.01,-4.200000000000001,3.3999999999999986,0.0839999999999999
165,Maryland-Baltimore County,76.3,-6.5,-0.0539999999999999,0.0299999999999999,0.0,-3.0,0.6000000000000014,-4.800000000000001,1.9999999999999991,0.012,3.4000000000000004,-3.6999999999999993,-0.052
166,Maryland-Eastern Shore,68.6,-13.700000000000005,-0.1099999999999999,-0.029,-0.07,-6.200000000000003,-3.899999999999999,-0.1999999999999993,-0.4000000000000003,-0.075,0.0999999999999996,-3.5,-0.063
167,Massachusetts,72.5,17.10000000000001,-0.0219999999999999,-0.0399999999999999,0.045,4.200000000000003,8.699999999999996,5.1,0.2999999999999989,0.062,-4.899999999999999,3.899999999999999,-0.0279999999999999
168,Massachusetts-Lowell,72.6,21.90000000000001,0.074,-0.0459999999999999,0.1089999999999999,13.799999999999995,-1.7000000000000028,-2.3000000000000007,4.500000000000001,0.112,1.6000000000000014,10.500000000000004,0.059
